Filename,Timestamp,Elevation,Latitude,Longitude,Speed,Direction
05_01_Afternoon_hike.gpx,2025-05-02T22:45:39Z,82.54,45.41255,-122.84924,,
05_01_Afternoon_hike.gpx,2025-05-02T22:45:41Z,82.86,45.41258,-122.84926,,
05_01_Afternoon_hike.gpx,2025-05-02T22:45:43Z,83.17,45.41261,-122.84927,,
05_01_Afternoon_hike.gpx,2025-05-02T22:45:45Z,83.4,45.41264,-122.84928,,
05_01_Afternoon_hike.gpx,2025-05-02T22:45:47Z,83.47,45.41267,-122.8493,,
05_01_Afternoon_hike.gpx,2025-05-02T22:45:49Z,83.54,45.4127,-122.84931,,
05_01_Afternoon_hike.gpx,2025-05-02T22:45:51Z,83.66,45.41273,-122.84932,,
05_01_Afternoon_hike.gpx,2025-05-02T22:45:53Z,83.87,45.41276,-122.84932,,
05_01_Afternoon_hike.gpx,2025-05-02T22:45:55Z,84.13,45.41279,-122.84933,,
05_01_Afternoon_hike.gpx,2025-05-02T22:45:57Z,84.46,45.41282,-122.84933,,
05_01_Afternoon_hike.gpx,2025-05-02T22:45:59Z,84.78,45.41285,-122.84932,,
05_01_Afternoon_hike.gpx,2025-05-02T22:46:01Z,85.0,45.41288,-122.84933,,
05_01_Afternoon_hike.gpx,2025-05-02T22:46:04Z,84.94,45.4129,-122.84936,,
05_01_Afternoon_hike.gpx,2025-05-02T22:46:08Z,84.32,45.4129,-122.84945,,
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T9:57:40-07:00,1672.896991,45.331902,-121.664883,-2.236936,-1.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T9:57:52-07:00,1672.896991,45.331800,-121.664775,-2.236936,-1.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T9:58:16-07:00,1635.552977,45.331923,-121.664791,-2.236936,-1.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T9:58:40-07:00,1636.666949,45.331730,-121.664815,-2.236936,-1.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T9:58:47-07:00,1635.582223,45.331909,-121.664953,-2.236936,-1.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T9:58:53-07:00,1651.874948,45.331997,-121.665008,1.386901,287.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T9:59:21-07:00,1642.219696,45.332065,-121.665095,1.068808,359.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:01:06-07:00,1641.014466,45.332113,-121.665039,0.689090,331.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:01:34-07:00,1641.458963,45.332176,-121.665135,3.103235,324.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:01:47-07:00,1643.514202,45.332256,-121.665200,0.672367,322.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:02:12-07:00,1641.880105,45.332332,-121.665280,0.928208,335.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:02:20-07:00,1641.480611,45.332420,-121.665343,2.927092,340.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:02:27-07:00,1641.371912,45.332519,-121.665408,5.094428,340.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:02:31-07:00,1640.689795,45.332610,-121.665472,5.966643,331.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:02:36-07:00,1639.761621,45.332706,-121.665535,4.799857,335.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:02:42-07:00,1640.424729,45.332797,-121.665562,0.000000,348.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:02:42-07:00,1640.424729,45.332797,-121.665562,0.000000,348.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:02:47-07:00,1640.066817,45.332868,-121.665451,5.090994,64.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:02:57-07:00,1639.962868,45.332899,-121.665317,1.444417,47.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:03:10-07:00,1639.771806,45.332924,-121.665180,0.305682,-1.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:03:24-07:00,1638.121861,45.333011,-121.665131,2.246618,341.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:03:28-07:00,1637.167806,45.333120,-121.665229,7.584869,329.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:03:30-07:00,1638.387791,45.333215,-121.665259,10.647152,334.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:03:33-07:00,1642.090377,45.333321,-121.665328,9.789697,335.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:03:36-07:00,1645.809574,45.333434,-121.665397,10.313708,337.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:03:39-07:00,1648.046785,45.333545,-121.665466,9.967692,337.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:03:42-07:00,1648.708074,45.333656,-121.665535,9.955823,336.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:03:45-07:00,1649.894592,45.333763,-121.665600,9.823329,335.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:03:48-07:00,1652.257148,45.333880,-121.665666,10.164410,337.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:03:51-07:00,1655.031434,45.333989,-121.665732,9.940768,337.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:03:54-07:00,1657.023291,45.334092,-121.665796,9.378393,335.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:03:57-07:00,1658.656460,45.334207,-121.665870,10.109782,337.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:00-07:00,1660.922039,45.334322,-121.665936,10.157509,336.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:03-07:00,1663.838417,45.334430,-121.666007,9.905058,336.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:06-07:00,1667.782031,45.334544,-121.666078,10.109914,335.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:09-07:00,1671.311206,45.334651,-121.666148,9.316862,334.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:12-07:00,1676.937902,45.334765,-121.666215,9.813985,337.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:15-07:00,1681.154336,45.334870,-121.666283,9.223396,335.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:18-07:00,1686.593841,45.334978,-121.666351,9.472215,336.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:21-07:00,1690.417637,45.335085,-121.666418,9.458482,336.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:24-07:00,1696.300907,45.335198,-121.666486,9.955147,337.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:27-07:00,1701.799846,45.335302,-121.666552,9.533350,335.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:30-07:00,1703.939499,45.335408,-121.666617,10.209572,336.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:33-07:00,1706.381430,45.335520,-121.666683,9.817083,337.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:36-07:00,1709.849632,45.335630,-121.666752,9.826930,336.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:39-07:00,1710.233844,45.335746,-121.666823,10.540947,336.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:42-07:00,1710.745909,45.335854,-121.666890,10.108234,336.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:45-07:00,1711.767265,45.335968,-121.666965,10.476476,336.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:48-07:00,1713.519412,45.336083,-121.667034,10.395009,336.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:51-07:00,1715.569475,45.336192,-121.667105,10.083131,336.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:54-07:00,1717.506167,45.336301,-121.667176,9.773908,335.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:04:57-07:00,1720.031069,45.336416,-121.667247,10.223186,336.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:00-07:00,1723.381520,45.336530,-121.667319,10.249537,335.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:03-07:00,1722.154047,45.336643,-121.667390,10.047327,335.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:06-07:00,1723.130233,45.336756,-121.667460,9.982601,335.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:09-07:00,1724.137043,45.336873,-121.667528,10.457684,337.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:12-07:00,1725.360674,45.336984,-121.667602,10.117274,335.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:15-07:00,1726.410999,45.337095,-121.667674,10.014902,335.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:18-07:00,1728.342682,45.337207,-121.667746,10.093202,335.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:21-07:00,1729.067234,45.337320,-121.667810,10.337214,337.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:24-07:00,1729.416577,45.337425,-121.667881,9.995649,335.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:26-07:00,1730.853905,45.337508,-121.667929,10.525034,337.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:29-07:00,1732.358985,45.337621,-121.668001,10.117162,336.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:32-07:00,1734.920886,45.337738,-121.668071,10.410628,337.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:35-07:00,1736.073235,45.337838,-121.668140,9.667479,335.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:38-07:00,1741.330565,45.337952,-121.668204,9.873591,337.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:41-07:00,1746.308029,45.338059,-121.668266,9.502986,335.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:44-07:00,1751.500441,45.338162,-121.668330,9.569763,335.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:47-07:00,1756.833513,45.338266,-121.668399,9.381682,337.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:50-07:00,1763.165887,45.338370,-121.668463,9.291596,336.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:53-07:00,1768.352985,45.338474,-121.668528,9.465531,337.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:56-07:00,1774.022492,45.338572,-121.668586,8.786699,338.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:05:59-07:00,1780.360449,45.338671,-121.668649,8.819801,334.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:02-07:00,1788.156464,45.338768,-121.668705,8.495280,336.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:05-07:00,1792.322769,45.338880,-121.668773,10.339692,334.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:08-07:00,1797.588365,45.338988,-121.668832,9.926951,336.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:11-07:00,1802.947169,45.339083,-121.668901,9.257648,334.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:14-07:00,1808.251191,45.339192,-121.668966,9.143184,334.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:17-07:00,1812.556928,45.339300,-121.669022,9.365999,337.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:20-07:00,1817.150505,45.339394,-121.669087,8.688191,335.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:23-07:00,1822.175125,45.339516,-121.669159,10.173776,337.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:26-07:00,1828.450760,45.339620,-121.669230,9.740466,336.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:29-07:00,1832.880517,45.339722,-121.669295,9.231697,336.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:32-07:00,1838.793062,45.339832,-121.669364,9.917960,336.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:35-07:00,1840.366663,45.339944,-121.669435,10.409185,336.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:38-07:00,1841.225218,45.340056,-121.669504,10.636531,336.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:41-07:00,1841.692765,45.340166,-121.669575,9.994582,335.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:44-07:00,1842.871068,45.340281,-121.669646,10.230912,336.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:47-07:00,1844.840165,45.340398,-121.669719,10.467934,336.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:51-07:00,1845.554505,45.340501,-121.669784,0.000000,335.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:53-07:00,1847.400162,45.340613,-121.669856,10.617898,336.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:56-07:00,1848.205726,45.340723,-121.669922,9.992352,336.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:06:59-07:00,1851.049019,45.340840,-121.669990,10.325910,336.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:02-07:00,1854.936597,45.340954,-121.670055,10.020007,337.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:05-07:00,1860.686595,45.341053,-121.670119,9.264592,337.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:08-07:00,1866.308393,45.341156,-121.670187,8.954431,335.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:11-07:00,1873.078370,45.341260,-121.670251,9.425403,336.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:14-07:00,1876.944697,45.341368,-121.670320,9.654409,336.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:17-07:00,1882.394605,45.341478,-121.670386,9.712983,336.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:20-07:00,1886.425231,45.341580,-121.670454,9.530187,336.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:23-07:00,1891.884650,45.341688,-121.670520,9.827190,337.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:26-07:00,1899.671415,45.341793,-121.670581,9.511974,337.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:29-07:00,1906.066691,45.341889,-121.670641,8.941330,336.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:32-07:00,1912.781595,45.341985,-121.670703,9.024633,336.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:35-07:00,1920.434022,45.342087,-121.670764,9.024423,336.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:38-07:00,1928.648082,45.342187,-121.670823,9.021144,336.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:41-07:00,1935.613436,45.342281,-121.670886,9.014292,336.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:44-07:00,1943.670680,45.342375,-121.670947,8.639419,336.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:47-07:00,1948.396500,45.342488,-121.671014,10.195844,336.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:50-07:00,1954.025583,45.342588,-121.671080,9.625230,335.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:53-07:00,1960.610935,45.342700,-121.671143,9.862876,336.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:56-07:00,1964.693063,45.342818,-121.671209,10.936319,337.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:07:59-07:00,1967.630183,45.342919,-121.671275,10.114762,336.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:08:02-07:00,1968.880925,45.343016,-121.671343,9.266802,334.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:08:05-07:00,1972.961400,45.343128,-121.671410,9.581433,336.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:08:08-07:00,1977.205193,45.343235,-121.671476,9.455458,335.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:08:11-07:00,1982.048745,45.343342,-121.671543,9.407641,336.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:08:14-07:00,1987.768230,45.343456,-121.671611,9.723490,337.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:08:17-07:00,1992.574551,45.343558,-121.671677,9.380993,336.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:08:20-07:00,1994.544552,45.343671,-121.671745,10.004129,336.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:08:23-07:00,1997.822418,45.343794,-121.671814,10.927387,338.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:08:26-07:00,1997.778338,45.343883,-121.671873,7.738780,336.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:08:32-07:00,1995.265615,45.343982,-121.671913,0.000000,330.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:08:32-07:00,1995.265615,45.343982,-121.671913,0.000000,330.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:08:36-07:00,1996.778588,45.343974,-121.672046,4.117965,242.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:08:41-07:00,1996.383824,45.343892,-121.672112,4.206216,209.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:08:46-07:00,1996.088553,45.343807,-121.672184,4.787162,209.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:08:51-07:00,1997.340520,45.343730,-121.672262,5.709491,202.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:08:54-07:00,1997.280695,45.343638,-121.672335,8.693305,210.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:08:58-07:00,1997.167778,45.343544,-121.672423,6.832111,217.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:01-07:00,1997.345088,45.343450,-121.672527,8.831534,219.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:04-07:00,1996.548398,45.343353,-121.672591,9.017280,202.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:06-07:00,1993.768578,45.343263,-121.672606,11.212281,191.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:08-07:00,1992.056080,45.343162,-121.672716,14.904657,218.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:10-07:00,1987.746937,45.343208,-121.672878,13.266922,280.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:12-07:00,1981.709884,45.343120,-121.672989,13.890059,224.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:14-07:00,1976.827252,45.343035,-121.673091,15.076573,231.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:15-07:00,1971.509126,45.342997,-121.673225,20.440777,242.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:16-07:00,1967.011677,45.342952,-121.673372,24.242620,244.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:17-07:00,1962.447823,45.342878,-121.673515,27.778541,237.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:18-07:00,1957.972928,45.342777,-121.673668,31.773584,231.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:19-07:00,1954.814183,45.342684,-121.673785,31.222005,225.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:20-07:00,1952.562688,45.342566,-121.673876,31.783597,216.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:21-07:00,1951.847741,45.342445,-121.673944,31.614623,208.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:22-07:00,1950.031097,45.342320,-121.673971,31.208292,197.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:23-07:00,1948.019604,45.342201,-121.673980,30.377338,189.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:24-07:00,1947.357033,45.342095,-121.674043,28.638419,183.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:25-07:00,1949.120155,45.341987,-121.674027,25.833444,172.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:27-07:00,1949.464719,45.341885,-121.673871,19.910509,140.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:29-07:00,1947.521721,45.341736,-121.673734,18.788791,163.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:31-07:00,1945.753684,45.341609,-121.673680,18.650183,163.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:33-07:00,1940.177651,45.341474,-121.673630,21.084541,190.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:34-07:00,1939.237429,45.341379,-121.673599,24.328830,189.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:35-07:00,1936.761869,45.341278,-121.673569,26.843750,190.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:36-07:00,1935.644376,45.341169,-121.673540,28.692692,188.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:37-07:00,1933.044656,45.340777,-121.673459,29.201859,193.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:39-07:00,1929.157263,45.340678,-121.673446,26.314298,180.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:41-07:00,1920.547412,45.340558,-121.673459,23.614484,174.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:42-07:00,1917.156063,45.340459,-121.673488,23.374519,174.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:44-07:00,1909.283800,45.340224,-121.674317,24.165263,192.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:45-07:00,1905.555194,45.340109,-121.674354,26.110026,193.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:46-07:00,1901.186590,45.339988,-121.674394,28.322837,192.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:47-07:00,1896.045308,45.339852,-121.674392,31.099799,185.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:48-07:00,1890.697710,45.339705,-121.674439,34.364900,189.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:49-07:00,1885.552528,45.339531,-121.674500,39.889594,191.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:50-07:00,1879.320579,45.339362,-121.674540,41.758089,190.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:51-07:00,1872.238283,45.339185,-121.674586,43.638551,191.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:52-07:00,1866.557852,45.339004,-121.674645,44.998197,192.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:53-07:00,1861.844282,45.338819,-121.674689,45.596658,189.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:54-07:00,1855.970339,45.338636,-121.674694,45.350425,185.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:55-07:00,1851.880443,45.338448,-121.674692,45.910384,181.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:56-07:00,1849.175728,45.338272,-121.674672,44.578058,178.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:57-07:00,1846.021258,45.338108,-121.674637,42.898537,175.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:58-07:00,1843.527549,45.337953,-121.674597,40.913900,172.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:09:59-07:00,1839.281079,45.337813,-121.674556,38.457503,170.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:10:00-07:00,1839.463761,45.337665,-121.674524,37.250506,170.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:10:01-07:00,1838.237383,45.337536,-121.674501,34.682004,172.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:10:02-07:00,1836.773360,45.337406,-121.674491,33.359382,174.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T10:10:03-07:00,1832.297485,45.337296,-121.674482,30.824362,176.100000
